"state","decTree","ranForrest","infForrest"
"arizona","0","0","0"
"california","1","1","1"
"colorado","0","1","1"
"florida","0","0","0"
"georgia","0","0","0"
"idaho","0","0","0"
"iowa","0","0","0"
"kansas","0","0","0"
"louisiana","0","0","0"
"maine","1","1","0"
"michigan","0","0","0"
"missouri","0","1","1"
"montana","1","1","1"
"new hampshire","0","1","1"
"new jersey","0","0","1"
"new york","1","1","1"
"north dakota","0","0","0"
"ohio","1","1","1"
"oklahoma","0","0","0"
"oregon","1","1","1"
"pennsylvania","1","1","1"
"south carolina","0","0","0"
"washington","0","1","1"
"wisconsin","0","1","0"
"wyoming","0","0","0"
